"year","Y_real","K_total_real","K_real","K_t","capacity_register","y_t","k_t","omega_t","omega_k_t","a00_baseline_available","omega_k_formula","K_machinery_real","K_other_real","s_t","I_total","I_machinery","phi_t","s_ME_over_ME_NRC_gross_real","phi_ME_over_ME_NRC_real","s_ME_over_ME_NRC_gross_cc","phi_ME_over_ME_NRC_cc","s_t_proxy","phi_t_proxy","s_t_proxy_cc","phi_t_proxy_cc","pK_relative_ME_NRC","composition_status","composition_basis","composition_tier","a03_composition_status","a03_composition_basis","a03_composition_tier","direct_sector_asset_split","sector_target","external_pressure_t","D_external_high","GVA","EC","GOS","KNC","KNR","KGC","KGR","IGC","pY","pK","GVA_real","GVA_NF","KGC_NF","pK_NF","Wsh_NF","Py_fred","GOS_NF","EC_NF","Psh_NF","e_NF","KNC_NF","KNR_NF","IGC_NF","IGp_NF","KGR_NF","K_ME_gross_real","K_NRC_gross_real","K_ME_NRC_component_gross_real","IG_ME_real","IG_NRC_real","IG_ME_NRC_component_real","K_ME_gross_cc","K_NRC_gross_cc","K_ME_NRC_component_gross_cc","IG_ME_cc","IG_NRC_cc","IG_ME_NRC_component_cc","pK_ME","pK_NRC","K_IP_gross_real","K_IP_gross_cc","profitability_register","notes","layer_B1_A00","layer_C1_C2","layer_D1_D2","omega_dev","omega_dev_k_t","s_dev","s_dev_k_t","omega_s_dev_k_t","s_proxy_dev","s_proxy_dev_k_t","omega_s_proxy_dev_k_t","phi_proxy_dev","gY","gK","gK_machinery","L","A_t","Q_t","a_t","q_t","D_post1945","D_post1974"
2007,10541836.3626215,28941454.6393119,28941454.6393119,28941454.6393119,"gross_real_GPIM_stock",16.1708623138543,17.1807855418751,0.593479839175833,10.1964498403065,TRUE,"omega_t * k_t",NA,NA,NA,1371569,NA,NA,0.0290221382150645,0.0487463414695219,0.0302040504260807,0.0506895782534787,0.0290221382150645,0.0487463414695219,0.0302040504260807,0.0506895782534787,1.04199285937904,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7257367,4307101,2318987,12248970,17872375.1641688,19835248.889807,28941454.6393119,1371569,86.349,68.5357703578046,10541836.3626215,7257367,19835248.889807,68.5357703578046,0.593479839175833,86.349,2318987,4307101,0.406520160824167,0.684977203924403,12248970,17872375.1641688,1371569,68.5357703578046,28941454.6393119,400706.506162936,13406219.1997777,13806925.7059406,30575.4864887331,596661.052028728,627236.538517461,345460.521334542,11092095.583268,11437556.1046025,26360,493668,520028,0.862128555492109,0.827384322005705,2052784.6664059,1779721.7112912,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0292984364475211,-0.503370153317116,NA,NA,NA,-0.0127830207124584,-0.219622337438096,-0.130341429502182,-0.0314000197261939,0.00629442246249923,0.0274850738144004,NA,NA,NA,NA,NA,NA,1,1
2008,10442765.6355766,29669364.3759869,29669364.3759869,29669364.3759869,"gross_real_GPIM_stock",16.1614200129592,17.2056255689161,0.595584591788177,10.2474054809231,TRUE,"omega_t * k_t",NA,NA,NA,1415006,NA,NA,0.0288915732087265,0.0498548031826024,0.0299336150007996,0.0516127478636595,0.0288915732087265,0.0498548031826024,0.0299336150007996,0.0516127478636595,1.03718026585015,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7327703,4364267,2325994,13060201,18299951.1515855,21174256.6459833,29669364.3759869,1415006,88.013,71.3674090811356,10442765.6355766,7327703,21174256.6459833,71.3674090811356,0.595584591788177,88.013,2325994,4364267,0.404415408211823,0.679022617085527,13060201,18299951.1515855,1415006,71.3674090811356,29669364.3759869,407160.22762977,13685538.1757507,14092698.4033805,33167.4885443631,632114.218072371,665281.706616734,368350.162356059,11937218.7556052,12305568.9179613,30006,551362,581368,0.904681099380364,0.872250590536272,2106007.61737359,1898422.52858998,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0271936838351771,-0.467884341907543,NA,NA,NA,-0.0129135857187964,-0.222186320629714,-0.132330749073165,-0.0302915580131134,-0.00944230089509901,0.0248400270410016,NA,NA,NA,NA,NA,NA,1,1
2009,9778663.24111297,30090974.9382294,30090974.9382294,30090974.9382294,"gross_real_GPIM_stock",16.0957133497563,17.2197358488201,0.593114751011546,10.2132793404575,TRUE,"omega_t * k_t",NA,NA,NA,1182561,NA,NA,0.0289087472019846,0.0577402254400691,0.0319319172703846,0.0635810755750368,0.0289087472019846,0.0577402254400691,0.0319319172703846,0.0635810755750368,1.10802577882439,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,6904035,4094885,2200647,12692474,18397811.8529309,20759475.099061,30090974.9382293,1182561,88.556,68.9890412047997,9778663.24111297,6904035,20759475.099061,68.9890412047997,0.593114751011546,88.556,2200647,4094885,0.406885248988454,0.686014381356253,12692474,18397811.8529309,1182561,68.9890412047997,30090974.9382293,412439.564770796,13854507.4561116,14266947.0208824,32423.3523163443,529115.021828,561538.374144344,377148.560598563,11433872.9137791,11811021.4743777,29649,436669,466318,0.914433514175961,0.825281804495713,2087988.89660252,1852749.70720586,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0296635246118081,-0.510798058160309,NA,NA,NA,-0.0128964117255383,-0.222072803311396,-0.131714655442475,-0.0224061357556467,-0.0657066632029029,0.0141102799039992,NA,NA,NA,NA,NA,NA,1,1
2010,10197448.0913067,30539675.0003231,30539675.0003231,30539675.0003231,"gross_real_GPIM_stock",16.1376480598257,17.2345372159274,0.57177005128177,9.85419222776838,TRUE,"omega_t * k_t",NA,NA,NA,1249146,NA,NA,0.029156928750238,0.0710957689413604,0.0320084615660647,0.0777205468952877,0.029156928750238,0.0710957689413604,0.0320084615660647,0.0777205468952877,1.1010334160702,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7287190,4166597,2482378,13078839,18578692.8415714,21499009.4215782,30539675.0003231,1249146,89.632,70.3969817011829,10197448.0913067,7287190,21499009.4215782,70.3969817011829,0.57177005128177,89.632,2482378,4166597,0.42822994871823,0.748954842524967,13078839,18578692.8415714,1249146,70.3969817011829,30539675.0003231,418177.92687653,13924139.4844906,14342317.4113671,33234.333090453,434224.329855644,467458.662946097,387887.156235006,11730382.1156079,12118269.2718429,30827,365812,396639,0.927564874435691,0.8424493397724,2076434.2027146,1866557.180876,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.051008224341584,-0.879103140733404,NA,NA,NA,-0.0126482301772849,-0.217986393706033,-0.124638091508027,-0.00905059225435537,0.0419347100694019,0.0148013671072995,NA,NA,NA,NA,NA,NA,1,1
2011,10503949.5629038,31090718.886631,31090718.886631,31090718.886631,"gross_real_GPIM_stock",16.1672618932495,17.2524199045283,0.57077261993538,9.84720890913291,TRUE,"omega_t * k_t",NA,NA,NA,1389556,NA,NA,0.0296564619869836,0.0779437733830154,0.0321118563126218,0.0840507963839862,0.0296564619869836,0.0779437733830154,0.0321118563126218,0.0840507963839862,1.08554147596045,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7661063,4372725,2617490,13738372,18880017.7703294,22623700.2002838,31090718.886631,1389556,91.481,72.7667323575846,10503949.5629038,7661063,22623700.2002838,72.7667323575846,0.57077261993538,91.481,2617490,4372725,0.42922738006462,0.75201116008896,13738372,18880017.7703294,1389556,72.7667323575846,31090718.886631,427989.148576341,14003575.505501,14431564.6540773,37689.7501582468,445860.744286505,483550.494444752,407960.734342763,12296403.9828851,12704364.7172279,35926,391506,427432,0.953203453171184,0.87809031186747,2099726.96250526,1941471.23143745,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0520056556879741,-0.89722340933925,NA,NA,NA,-0.0121486969405393,-0.209594420911043,-0.119630756747235,-0.00220258781270036,0.0296138334237988,0.0178826886008991,NA,NA,NA,NA,NA,NA,1,1
2012,10917416.7948919,31770413.4665649,31770413.4665649,31770413.4665649,"gross_real_GPIM_stock",16.2058699430526,17.274046020532,0.568162965987683,9.81447322163319,TRUE,"omega_t * k_t",NA,NA,NA,1529893,NA,NA,0.0306835157574022,0.0859839199998551,0.0328957731041495,0.0918056662631988,0.0306835157574022,0.0859839199998551,0.0328957731041495,0.0918056662631988,1.0745516473551,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8110944,4608338,2807524,14229170,19271460.5757109,23457828.3472614,31770413.4665649,1529893,93.185,73.8354518802481,10917416.7948919,8110944,23457828.3472614,73.8354518802481,0.568162965987683,93.185,2807524,4608338,0.431837034012317,0.760058398494208,14229170,19271460.5757109,1529893,73.8354518802481,31770413.4665649,447924.03227185,14150273.7692233,14598197.8014952,48467.4936005984,515213.408603908,563680.902204506,431090.259825087,12673640.8088212,13104731.0686463,46646,461449,508095,0.962418242304654,0.895646332750548,2144752.27194388,2007536.20423452,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0546153096356711,-0.943427372072187,NA,NA,NA,-0.0111216431701207,-0.192115775944601,-0.10915306907371,0.00583755880413933,0.0386080498031021,0.0216261160037021,NA,NA,NA,NA,NA,NA,1,1
2013,11140783.3362949,32434142.9485341,32434142.9485341,32434142.9485341,"gross_real_GPIM_stock",16.2261231074324,17.2947222206185,0.567108862532718,9.80799024635428,TRUE,"omega_t * k_t",NA,NA,NA,1572655,NA,NA,0.0320957180845276,0.0981823179149335,0.0337234154194951,0.102805542204241,0.0320957180845276,0.0981823179149335,0.0337234154194951,0.102805542204241,1.05248377924908,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8417763,4773788,2917301,14783467,19661612.9103054,24387067.5381681,32434142.9485341,1572655,94.771,75.1894926801829,11140783.3362949,8417763,24387067.5381681,75.1894926801829,0.567108862532718,94.771,2917301,4773788,0.432891137467282,0.763329875562132,14783467,19661612.9103054,1572655,75.1894926801829,32434142.9485341,473874.452088928,14290539.0077043,14764413.4597932,55812.0219685349,512640.863986869,568452.885955404,461274.297634322,13216886.4668197,13678160.764454,54328,474126,528454,0.973410352891864,0.924869695936188,2204571.72460963,2107683.18947709,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0556694130906361,-0.962787035587415,NA,NA,NA,-0.00970944084299533,-0.167922082297132,-0.0952301010856521,0.0180359567192177,0.020253164379799,0.0206762000864984,NA,NA,NA,NA,NA,NA,1,1
2014,11514617.170243,33239473.2042186,33239473.2042186,33239473.2042186,"gross_real_GPIM_stock",16.2591278445048,17.3192486795774,0.568582031539934,9.84741359897944,TRUE,"omega_t * k_t",NA,NA,NA,1744503,NA,NA,0.0334225747054567,0.0922635110098832,0.0342422292052933,0.0943852705729579,0.0334225747054567,0.0922635110098832,0.0342422292052933,0.0943852705729579,1.02539350873716,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8851699,5032917,3064114,15515241,20176510.7543073,25560338.1455041,33239473.2042186,1744503,96.421,76.8975428354867,11514617.170243,8851699,25560338.1455041,76.8975428354867,0.568582031539934,96.421,3064114,5032917,0.431417968460066,0.758761171702216,15515241,20176510.7543073,1744503,76.8975428354867,33239473.2042186,501172.622401975,14493860.7291175,14995033.3515195,58889.8004523082,579388.537405439,638278.337857747,492374.622073492,13886789.1619648,14379163.7840383,57856,555121,612977,0.98244516971754,0.958115261454582,2264516.92352123,2190230.13986749,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0541962440834201,-0.938638228779827,NA,NA,NA,-0.00838258422206624,-0.145180060719467,-0.0825467738629656,0.0121171498141674,0.0330047370723996,0.0245264589588992,NA,NA,NA,NA,NA,NA,1,1
2015,11886415.4634387,34038861.7722786,34038861.7722786,34038861.7722786,"gross_real_GPIM_stock",16.2909067483142,17.3430134231632,0.575109869197914,9.97413818129305,TRUE,"omega_t * k_t",NA,NA,NA,1760602,NA,NA,0.0335156992937171,0.0671255663072853,0.0343122282167252,0.0686641135390854,0.0335156992937171,0.0671255663072853,0.0343122282167252,0.0686641135390854,1.02461027875556,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9222330,5303853,3147261,15792586,20634627.8836823,26051434.2643378,34038861.7722786,1760602,97.316,76.5343871913902,11886415.4634387,9222330,26051434.2643378,76.5343871913902,0.575109869197914,97.316,3147261,5303853,0.424890130802086,0.738798190673837,15792586,20634627.8836823,1760602,76.5343871913902,34038861.7722786,509511.81176676,14692671.71726,15202183.5290268,41750.6975249166,580228.375750854,621979.073275771,502156.688952719,14132762.5526938,14634919.2416465,41148,558117,599265,0.985564372318404,0.961891943457195,2330403.22575195,2252176.45364999,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0476684064254401,-0.826713812497207,NA,NA,NA,-0.00828945963380583,-0.143764209699864,-0.0826802158358303,-0.0130207948884305,0.0317789038093998,0.0237647435858008,NA,NA,NA,NA,NA,NA,1,1
2016,11932888.3001191,34801417.6657896,34801417.6657896,34801417.6657896,"gross_real_GPIM_stock",16.2948088687213,17.3651686814376,0.582943530383766,10.1229127368668,TRUE,"omega_t * k_t",NA,NA,NA,1775302,NA,NA,0.033051325117823,0.0554995527249358,0.0335715101557881,0.0563524535885134,0.033051325117823,0.0554995527249358,0.0335715101557881,0.0563524535885134,1.01628543096887,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9346389,5448417,3112813,16251521,21070591.9312144,26841959.2516286,34801417.6657896,1775302,98.241,77.1289247737017,11932888.3001191,9346389,26841959.2516286,77.1289247737017,0.582943530383766,98.241,3112813,5448417,0.417056469616234,0.715432023650172,16251521,21070591.9312144,1775302,77.1289247737017,34801417.6657896,507699.586972727,14853245.4027623,15360944.989735,32155.2293237516,547222.941219672,579378.170543424,503859.234103058,14504677.2232951,15008536.4573982,31912,534381,566293,0.992435777045698,0.97653252403664,2384039.42306803,2322351.62699217,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0398347452395881,-0.69173707046754,NA,NA,NA,-0.00875383380969993,-0.152011800714711,-0.088614295768627,-0.02464680847078,0.00390212040710125,0.0221552582743989,NA,NA,NA,NA,NA,NA,1,1
2017,12256133.05172,35603928.5358273,35603928.5358273,35603928.5358273,"gross_real_GPIM_stock",16.3215370269512,17.3879665418639,0.586156566953376,10.1920707744791,TRUE,"omega_t * k_t",NA,NA,NA,1868618,NA,NA,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,1,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9771449,5727599,3217945,16888542,21507846.4495334,27957166.4161366,35603928.5358273,1868618,100,78.5227011901343,12256133.05172,9771449,27957166.4161366,78.5227011901343,0.586156566953376,100,3217945,5727599,0.413843433046624,0.706028826389557,16888542,21507846.4495334,1868618,78.5227011901343,35603928.5358273,507783.947841212,15023059.5237423,15530843.4715835,33931,560689,594620,507783.947841212,15023059.5237423,15530843.4715835,33931,560689,594620,1,1,2428391.53845442,2428391.53845442,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.036621708669978,-0.636777045059465,NA,NA,NA,-0.00910996444112593,-0.158403756899868,-0.0928494023369435,-0.0230830266291018,0.0267281582299006,0.0227978604263015,NA,NA,NA,NA,NA,NA,1,1
2018,12676091.5438504,36520882.7391471,36520882.7391471,36520882.7391471,"gross_real_GPIM_stock",16.3552282215916,17.4133947847885,0.584943959084541,10.1858600865163,TRUE,"omega_t * k_t",NA,NA,NA,2028676,NA,NA,0.0322893552015514,0.0544477678398167,0.0319510919495962,0.0538903001223069,0.0322893552015514,0.0544477678398167,0.0319510919495962,0.0538903001223069,0.989178233778633,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10337804,6047036,3417287,17670681,22064684.5941117,29248044.129944,36520882.7391471,2028676,102.291,80.0858082726262,12676091.5438504,10337804,29248044.129944,80.0858082726262,0.584943959084541,102.291,3417287,6047036,0.415056040915459,0.709565479682939,17670681,22064684.5941117,2028676,80.0858082726262,36520882.7391471,507572.733240033,15211933.8989533,15719506.6321933,33641.0485882352,584218.046888478,617859.095476713,518540.902500108,15710666.6412709,16229207.543771,34368,603372,637740,1.0216090592378,1.03278562381552,2481951.74826278,2558519.84111237,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0378343165388131,-0.658823890303005,NA,NA,NA,-0.00951580372597154,-0.165702446974904,-0.0969266453634964,-0.0256985933558991,0.0336911946403973,0.0254282429246011,NA,NA,NA,NA,NA,NA,1,1
2019,13027619.2263438,37391572.6802484,37391572.6802484,37391572.6802484,"gross_real_GPIM_stock",16.3825822176211,17.4369559075892,0.587441985101222,10.2431999924767,TRUE,"omega_t * k_t",NA,NA,NA,2069383,NA,NA,0.0320896999728302,0.0584316959298891,0.030794034519562,0.0561341197363237,0.0320896999728302,0.0584316959298891,0.030794034519562,0.0561341197363237,0.958340779062892,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10799812,6344263,3526559,18471301,22565387.259457,30607540.0301756,37391572.6802484,2069383,103.979,81.8567870678079,13027619.2263438,10799812,30607540.0301756,81.8567870678079,0.587441985101222,103.979,3526559,6344263,0.412558014898778,0.70229575917644,18471301,22565387.259457,2069383,81.8567870678079,37391572.6802484,510928.998905456,15410971.1540424,15921900.1529479,37194.4478814247,599351.305061524,636545.752942949,524522.180202843,16508717.8088489,17033239.9890517,38184,642044,680228,1.02660483418735,1.07123150409107,2532997.91547604,2665698.36339596,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0353362905221321,-0.616157339772179,NA,NA,NA,-0.00971545895469274,-0.16940802941497,-0.0995173890916162,-0.0217146652658267,0.0273539960295004,0.0235611228007002,NA,NA,NA,NA,NA,NA,1,1
2020,12496333.8995796,38108220.7155783,38108220.7155783,38108220.7155783,"gross_real_GPIM_stock",16.3409458712216,17.4559405836357,0.60484793205077,10.5581895640132,TRUE,"omega_t * k_t",NA,NA,NA,1988702,NA,NA,0.0319861306885112,0.0635808373559366,0.0310723312349208,0.0618220663964063,0.0319861306885112,0.0635808373559366,0.0310723312349208,0.0618220663964063,0.970515224262822,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10498662,6350094,3640692,18843167,22884133.5438391,31378927.4844458,38108220.7155783,1988702,105.377,82.3416231333477,12496333.8995796,10498662,31378927.4844458,82.3416231333477,0.60484793205077,105.377,3640692,6350094,0.39515206794923,0.653308124257688,18843167,22884133.5438391,1988702,82.3416231333477,38108220.7155783,513797.156754701,15549326.0061619,16063123.1629166,36930.0911096085,543906.724594271,580836.81570388,533816.259727339,16645978.0624768,17179794.3222041,38369,582267,620636,1.03896304740004,1.07052730490571,2553332.5348232,2778556.82044712,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0179303435725841,-0.312991012047201,NA,NA,NA,-0.00981902823901173,-0.17140037352923,-0.103671161481884,-0.0165655238397792,-0.0416363463994998,0.0189846760465002,NA,NA,NA,NA,NA,NA,1,1
2021,13742740.6918483,38805396.5428531,38805396.5428531,38805396.5428531,"gross_real_GPIM_stock",16.4360212929786,17.4740698810779,0.579714486970795,10.1299714564009,TRUE,"omega_t * k_t",NA,NA,NA,2185960,NA,NA,0.0322063883281306,0.0772009076842423,0.0301758471474229,0.0725462101269559,0.0322063883281306,0.0772009076842423,0.0301758471474229,0.0725462101269559,0.934990506734486,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,12072724,6998733,4371397,20906670,23288050.9001612,34837248.6481878,38805396.5428531,2185960,110.186,89.7742369665435,13742740.6918483,12072724,34837248.6481878,89.7742369665435,0.579714486970795,110.186,4371397,6998733,0.420285513029205,0.724987079804302,20906670,23288050.9001612,2185960,89.7742369665435,38805396.5428531,519881.042982731,15622290.4320051,16142171.4749878,40337.0300116768,482157.215479042,522494.245490719,589259.082245019,18938248.4427705,19527507.5250155,45720,584499,630219,1.1334498347242,1.21225812086889,2565137.33161995,3000712.71747547,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0430637886525591,-0.752499652258787,NA,NA,NA,-0.00959877059939233,-0.167729588226218,-0.0972352721883845,-0.00294545351147346,0.0950754217570022,0.0181292974421972,NA,NA,NA,NA,NA,NA,1,1
2022,14289021.1499792,39570765.4691773,39570765.4691773,39570765.4691773,"gross_real_GPIM_stock",16.4750020486081,17.4936011578593,0.56475673366441,9.87962904994056,TRUE,"omega_t * k_t",NA,NA,NA,2491698,NA,NA,0.0323742017608667,0.0734869295898638,0.0290050219112302,0.0661315695107172,0.0323742017608667,0.0734869295898638,0.0290050219112302,0.0661315695107172,0.892821384700905,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,13445428,7593396,4747192,23313722,23785097.2316099,38786548.42115,39570765.4691773,2491698,118.023,98.0181908569897,14289021.1499792,13445428,38786548.42115,98.0181908569897,0.56475673366441,118.023,4747192,7593396,0.43524326633559,0.770673885571094,23313722,23785097.2316099,2491698,98.0181908569897,39570765.4691773,526219.444801301,15728063.7862801,16254283.2310814,40997.1380174187,516886.260380458,557883.398397877,648591.488360893,21712759.9474665,22361351.4358274,50531,713567,764098,1.23254945207469,1.38051067458201,2582541.20362016,3285510.1431729,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.058021541958944,-1.01500571359377,NA,NA,NA,-0.00943095716665623,-0.164981403210339,-0.093174358392442,-0.00665943160585196,0.038980755629499,0.0195312767814002,NA,NA,NA,NA,NA,NA,1,1
2023,14514925.9960127,40521194.3583205,40521194.3583205,40521194.3583205,"gross_real_GPIM_stock",16.4906880569789,17.5173357126833,0.565941031361275,9.91377903993768,TRUE,"omega_t * k_t",NA,NA,NA,2742568,NA,NA,0.0321583433556143,0.0576766748121142,0.0291874615692418,0.052476155796894,0.0321583433556143,0.0576766748121142,0.0291874615692418,0.052476155796894,0.90483958516781,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,14163359,8015626,5032026,24166378,24382585.2059781,40161881.5889362,40521194.3583204,2742568,122.39,99.1132720170908,14514925.9960127,14163359,40161881.5889362,99.1132720170908,0.565941031361275,122.39,5032026,8015626,0.434058968638725,0.766968543692033,24166378,24382585.2059781,2742568,99.1132720170908,40521194.3583204,529865.173466896,15946890.7218081,16476755.895275,38727.0249856818,632723.350956374,671450.375942056,664482.54220683,22101544.5968943,22766027.1391011,48566,876921,925487,1.25405966551668,1.38594695244694,2609724.56668704,3361643.07120892,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.056837244262079,-0.995637088722621,NA,NA,NA,-0.00964681557190863,-0.168986506931464,-0.0956363980189323,-0.0224696863836016,0.0156860083707997,0.0237345548239993,NA,NA,NA,NA,NA,NA,1,1
