"model_id","estimator","term","estimate","std_error","t_statistic","p_value","n_obs","r_squared","adj_r_squared","residual_sd","coefficient_status","warning_flags"
"S32_periodized_post_1973_full","diagnostic_levels_OLS","q_omega_h1_Kcap__post_1973_full",-0.722556567688869,0.796468327133004,-0.907200629420896,0.36883276157302,51,0.982907856164987,0.982195683505195,0.0493307612471439,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","FM_OLS_preliminary","(Intercept)",8.21208022115752,12.1241564894487,0.677332087251124,0.501446981157538,51,0.983797883900312,0.983122795729492,0.0485374669180455,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","FM_OLS_preliminary","k_Kcap",0.492832765885396,0.87839350299082,0.561061488054456,0.577365626706467,51,0.983797883900312,0.983122795729492,0.0485374669180455,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","FM_OLS_preliminary","q_omega_h1_Kcap__post_1973_full",-0.00707806390710175,1.41124416774121,-0.00501547788036612,0.996019031554054,51,0.983797883900312,0.983122795729492,0.0485374669180455,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","IM_OLS_preliminary","(Intercept)",31.1508687826157,15.5742001456781,2.00015849875026,0.0511582340691476,51,0.982282216334682,0.981543975348627,0.050756998806287,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","IM_OLS_preliminary","k_Kcap",-1.17802380299691,1.13051773773192,-1.0420215125154,0.302621768818511,51,0.982282216334682,0.981543975348627,0.050756998806287,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","IM_OLS_preliminary","q_omega_h1_Kcap__post_1973_full",2.72854199002191,1.82810090798304,1.49255545911431,0.142097711584047,51,0.982282216334682,0.981543975348627,0.050756998806287,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","DOLS_preliminary","(Intercept)",17.4137691031719,12.434195527428,1.40047412514623,0.16780276861836,51,0.989591885607416,0.989158214174391,0.0397575796869431,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","DOLS_preliminary","k_Kcap",-0.181887181547765,0.900865856526155,-0.201902625379925,0.840846120190606,51,0.989591885607416,0.989158214174391,0.0397575796869431,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_post_1973_full","DOLS_preliminary","q_omega_h1_Kcap__post_1973_full",1.12930336103385,1.43751926525575,0.785591809674244,0.435967475045096,51,0.989591885607416,0.989158214174391,0.0397575796869431,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__post_1973_full; rolling_instability:y_t,k_Kcap"
"S32_periodized_fordist_core","diagnostic_levels_OLS","(Intercept)",-152.827162068177,40.7320382399278,-3.75201361562033,0.000889609232203192,29,0.975669639166097,0.973798072948105,0.0587108166858742,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","diagnostic_levels_OLS","k_Kcap",14.3141288869015,3.49805656852287,4.09202327249556,0.000367624625961422,29,0.975669639166097,0.973798072948105,0.0587108166858742,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","diagnostic_levels_OLS","q_omega_h1_Kcap__fordist_core",-21.6326349448654,5.54253669017924,-3.90302061205947,0.000601744937257349,29,0.975669639166097,0.973798072948105,0.0587108166858742,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","FM_OLS_preliminary","(Intercept)",-163.364192731678,50.0533376554936,-3.26380218350431,0.00307430523357688,29,0.976943117951113,0.97516951163966,0.0582855374252968,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","FM_OLS_preliminary","k_Kcap",15.2178525812924,4.29930906666058,3.53960423531789,0.00153364924227969,29,0.976943117951113,0.97516951163966,0.0582855374252968,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","FM_OLS_preliminary","q_omega_h1_Kcap__fordist_core",-23.046767547261,6.82150875904908,-3.3785440085653,0.00230615265904989,29,0.976943117951113,0.97516951163966,0.0582855374252968,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","IM_OLS_preliminary","(Intercept)",-220.850652711233,65.4900844914916,-3.37227619151912,0.00234282130386743,29,0.973667326536016,0.971641736269556,0.0622885173051618,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","IM_OLS_preliminary","k_Kcap",20.1555091796001,5.62647253441065,3.58226385294375,0.00137551989050314,29,0.973667326536016,0.971641736269556,0.0622885173051618,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","IM_OLS_preliminary","q_omega_h1_Kcap__fordist_core",-30.8508446802178,8.93624816360617,-3.45232631361572,0.00191420535988149,29,0.973667326536016,0.971641736269556,0.0622885173051618,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","DOLS_preliminary","(Intercept)",-309.614619035057,104.545301868394,-2.96153546359083,0.00646020436165667,29,0.99173584056192,0.99110013598976,0.036380272379846,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","DOLS_preliminary","k_Kcap",27.7800745954282,8.98241421061985,3.09271805374818,0.00469373956052243,29,0.99173584056192,0.99110013598976,0.036380272379846,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_fordist_core","DOLS_preliminary","q_omega_h1_Kcap__fordist_core",-42.9585293685298,14.2660894307937,-3.01123370752204,0.00572701074957959,29,0.99173584056192,0.99110013598976,0.036380272379846,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__fordist_core; short_sample_under_30"
"S32_periodized_bridge_1940_1978","diagnostic_levels_OLS","(Intercept)",-243.439901450196,31.2411497232929,-7.79228369014507,3.08673979214368e-09,39,0.98057545490299,0.979496313508711,0.0658880480370258,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","diagnostic_levels_OLS","k_Kcap",22.5303803508017,2.73561064152624,8.23596019433219,8.45084407078232e-10,39,0.98057545490299,0.979496313508711,0.0658880480370258,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","diagnostic_levels_OLS","q_omega_h1_Kcap__bridge_1940_1978",-34.6950225270622,4.31654627022169,-8.03768113558998,1.50360745412986e-09,39,0.98057545490299,0.979496313508711,0.0658880480370258,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","FM_OLS_preliminary","(Intercept)",-243.900577992201,24.0901112821176,-10.124510224793,4.45892381878623e-12,39,0.980953599880724,0.979895466540764,0.0661690490380467,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","FM_OLS_preliminary","k_Kcap",22.569780644495,2.10932448599039,10.700004098183,9.88370944027582e-13,39,0.980953599880724,0.979895466540764,0.0661690490380467,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","FM_OLS_preliminary","q_omega_h1_Kcap__bridge_1940_1978",-34.7463613934815,3.3272905973814,-10.4428394143953,1.92747634080265e-12,39,0.980953599880724,0.979895466540764,0.0661690490380467,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","IM_OLS_preliminary","(Intercept)",-298.267613070484,28.7913478301392,-10.3596266083192,2.39689648959842e-12,39,0.981437156632127,0.980405887556134,0.0653236873321262,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","IM_OLS_preliminary","k_Kcap",27.3328703506278,2.52071436814694,10.8433032699064,6.83757455272539e-13,39,0.981437156632127,0.980405887556134,0.0653236873321262,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","IM_OLS_preliminary","q_omega_h1_Kcap__bridge_1940_1978",-42.26722756444,3.97716994791551,-10.6274632761401,1.19224253208836e-12,39,0.981437156632127,0.980405887556134,0.0653236873321262,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","DOLS_preliminary","(Intercept)",-294.251293549096,44.9597838529048,-6.54476664104523,1.3082489489565e-07,39,0.991107727042736,0.990613711878444,0.0465620278486573,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","DOLS_preliminary","k_Kcap",26.9826835872298,3.93708965805279,6.85345926325055,5.11470722228638e-08,39,0.991107727042736,0.990613711878444,0.0465620278486573,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_bridge_1940_1978","DOLS_preliminary","q_omega_h1_Kcap__bridge_1940_1978",-41.7350401666109,6.21800309075057,-6.71196838558873,7.86001036340858e-08,39,0.991107727042736,0.990613711878444,0.0465620278486573,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__bridge_1940_1978"
"S32_periodized_pre_1974_alt_1940_1973","diagnostic_levels_OLS","(Intercept)",-233.228212033554,40.1736564225158,-5.80550123644804,2.13634669192458e-06,34,0.972336157964271,0.970551393961966,0.070579469265409,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","diagnostic_levels_OLS","k_Kcap",21.6355809928419,3.51845344517853,6.14917358718786,8.03208536131436e-07,34,0.972336157964271,0.970551393961966,0.070579469265409,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","diagnostic_levels_OLS","q_omega_h1_Kcap__pre_1974_alt_1940_1973",-33.2716117291531,5.56431612835266,-5.97946108051257,1.30096324119119e-06,34,0.972336157964271,0.970551393961966,0.070579469265409,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","FM_OLS_preliminary","(Intercept)",-235.068138021976,31.2382441810796,-7.52501122212086,1.76170167646031e-08,34,0.972818370670537,0.971064717165411,0.0711180930002001,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","FM_OLS_preliminary","k_Kcap",21.7957181783859,2.73576849336617,7.96694538709588,5.3925098306937e-09,34,0.972818370670537,0.971064717165411,0.0711180930002001,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","FM_OLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1940_1973",-33.5105361244641,4.32527651149693,-7.74760550808496,9.67594682798288e-09,34,0.972818370670537,0.971064717165411,0.0711180930002001,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","IM_OLS_preliminary","(Intercept)",-322.481883968906,37.897067310615,-8.50941528867534,1.30329772628561e-09,34,0.973217287188888,0.971489370233332,0.0705943009472555,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","IM_OLS_preliminary","k_Kcap",29.4561320075403,3.31889266567197,8.87528913249032,5.10903529974447e-10,34,0.973217287188888,0.971489370233332,0.0705943009472555,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","IM_OLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1940_1973",-45.640818950422,5.24643120352902,-8.6994029235953,7.99668659118995e-10,34,0.973217287188888,0.971489370233332,0.0705943009472555,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","DOLS_preliminary","(Intercept)",-365.360010730857,48.9526531964002,-7.4635384779864,2.08087451555574e-08,34,0.992035059577267,0.99152119245322,0.0398487990520594,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","DOLS_preliminary","k_Kcap",33.2150623493411,4.28816437580561,7.74575306318595,9.72408237704186e-09,34,0.992035059577267,0.99152119245322,0.0398487990520594,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1940_1973","DOLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1940_1973",-51.6290831350996,6.78546047775171,-7.60878105537302,1.40506715639546e-08,34,0.992035059577267,0.99152119245322,0.0398487990520594,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap__pre_1974_alt_1940_1973"
"S32_periodized_pre_1974_alt_1947_1973","diagnostic_levels_OLS","(Intercept)",-165.460767987471,58.5846295074671,-2.8243033945684,0.00938343064347908,27,0.975058821127716,0.972980389555025,0.0554251851729401,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","diagnostic_levels_OLS","k_Kcap",15.0487710391752,4.91276417167745,3.06319833667832,0.00533791916049104,27,0.975058821127716,0.972980389555025,0.0554251851729401,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","diagnostic_levels_OLS","q_omega_h1_Kcap__pre_1974_alt_1947_1973",-22.804339080864,7.80484003216682,-2.92182017656714,0.00746675396699924,27,0.975058821127716,0.972980389555025,0.0554251851729401,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","FM_OLS_preliminary","(Intercept)",-154.879996411502,54.6733633172961,-2.83282364599848,0.00919892456595751,27,0.974553433123124,0.972432885883385,0.0571880075674318,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","FM_OLS_preliminary","k_Kcap",14.1600960646756,4.58474935768827,3.0885213039902,0.00502393505858381,27,0.974553433123124,0.972432885883385,0.0571880075674318,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","FM_OLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1947_1973",-21.3690781798214,7.28335507212186,-2.93396078705743,0.00725605362430527,27,0.974553433123124,0.972432885883385,0.0571880075674318,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","IM_OLS_preliminary","(Intercept)",-278.895405127876,61.0588851431254,-4.56764653455644,0.000124690102920533,27,0.962944677384668,0.95985673383339,0.0690105782497163,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","IM_OLS_preliminary","k_Kcap",24.5603038581484,5.12039523239506,4.79656408215588,6.96621580617508e-05,27,0.962944677384668,0.95985673383339,0.0690105782497163,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","IM_OLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1947_1973",-37.8236116275563,8.12737253677486,-4.65385479211287,0.00010013398030328,27,0.962944677384668,0.95985673383339,0.0690105782497163,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","DOLS_preliminary","(Intercept)",-161.807428956338,91.549364467351,-1.76743366704684,0.0898700805822945,27,0.9945079258464,0.994050253000266,0.0278043555810488,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","DOLS_preliminary","k_Kcap",14.7379111568122,7.67811208993736,1.91947069594453,0.0668898668589258,27,0.9945079258464,0.994050253000266,0.0278043555810488,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_periodized_pre_1974_alt_1947_1973","DOLS_preliminary","q_omega_h1_Kcap__pre_1974_alt_1947_1973",-22.1938697765777,12.1976994241881,-1.81951276259252,0.0813310704114791,27,0.9945079258464,0.994050253000266,0.0278043555810488,"preliminary_not_promoted","I2_risk:q_omega_h1_Kcap__pre_1974_alt_1947_1973; rolling_instability:y_t,k_Kcap; short_sample_under_30"
"S32_ME_growth_extension","diagnostic_levels_OLS","(Intercept)",-69.1690356749808,13.1510037094665,-5.25960125957465,9.51005362222253e-07,95,0.98220452098417,0.981617856840791,0.130655831826458,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","diagnostic_levels_OLS","k_Kcap",7.19438673993276,1.14168147435732,6.30157088603252,1.03316918320658e-08,95,0.98220452098417,0.981617856840791,0.130655831826458,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","diagnostic_levels_OLS","q_omega_h1_Kcap",-12.2497076177559,1.90325904067898,-6.43617466458263,5.63254065008104e-09,95,0.98220452098417,0.981617856840791,0.130655831826458,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","diagnostic_levels_OLS","q_omega_h1_ME",1.58046292870707,0.177547968524128,8.90161088208846,5.07352994434677e-14,95,0.98220452098417,0.981617856840791,0.130655831826458,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","FM_OLS_preliminary","(Intercept)",-62.4677965188457,23.3904002010941,-2.6706595860606,0.00896734686446422,95,0.982092056567458,0.981501684805946,0.131794187251086,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","FM_OLS_preliminary","k_Kcap",6.60994161863164,2.03050174683366,3.25532427092914,0.0015913213287917,95,0.982092056567458,0.981501684805946,0.131794187251086,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","FM_OLS_preliminary","q_omega_h1_Kcap",-11.4148393167452,3.38801844234854,-3.36917862490517,0.00110715167556527,95,0.982092056567458,0.981501684805946,0.131794187251086,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","FM_OLS_preliminary","q_omega_h1_ME",1.66805246757394,0.317435336534674,5.25477877095684,9.70308396705157e-07,95,0.982092056567458,0.981501684805946,0.131794187251086,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","IM_OLS_preliminary","(Intercept)",-62.4637519752575,31.7951204806083,-1.96457038158902,0.0525147509869727,95,0.98208206639731,0.98149136528953,0.131830943643142,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","IM_OLS_preliminary","k_Kcap",6.61682747488691,2.76163375479618,2.39598298050758,0.0186229141964203,95,0.98208206639731,0.98149136528953,0.131830943643142,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","IM_OLS_preliminary","q_omega_h1_Kcap",-10.7180537722394,4.62307244277423,-2.3183832624106,0.0226692121852605,95,0.98208206639731,0.98149136528953,0.131830943643142,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","IM_OLS_preliminary","q_omega_h1_ME",0.995981543806394,0.397341363197746,2.50661430209752,0.0139647425710455,95,0.98208206639731,0.98149136528953,0.131830943643142,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","DOLS_preliminary","(Intercept)",-39.1371798443288,30.7402650396829,-1.2731568772685,0.206205202634212,95,0.986650385551196,0.986210288371565,0.115076774219119,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","DOLS_preliminary","k_Kcap",4.58018554110788,2.67100220049414,1.71478164273341,0.0897889710336893,95,0.986650385551196,0.986210288371565,0.115076774219119,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","DOLS_preliminary","q_omega_h1_Kcap",-7.94796438230364,4.36667052271509,-1.82014290772774,0.0720247175820434,95,0.986650385551196,0.986210288371565,0.115076774219119,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_ME_growth_extension","DOLS_preliminary","q_omega_h1_ME",1.40824785180035,0.384323318064817,3.6642269297926,0.000416651411503824,95,0.986650385551196,0.986210288371565,0.115076774219119,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_ME"
"S32_NRC_growth_extension","diagnostic_levels_OLS","(Intercept)",-75.302629478479,14.4904567648036,-5.19670502460519,1.23509713573912e-06,95,0.980234738478456,0.979583136450273,0.137697241590559,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","diagnostic_levels_OLS","k_Kcap",7.72887485230478,1.25796281702132,6.14396129021182,2.09015579270688e-08,95,0.980234738478456,0.979583136450273,0.137697241590559,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","diagnostic_levels_OLS","q_omega_h1_Kcap",-8.44134944236457,1.81490378103588,-4.65112780664688,1.11496531604872e-05,95,0.980234738478456,0.979583136450273,0.137697241590559,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","diagnostic_levels_OLS","q_omega_h1_NRC",-3.06019269527584,0.387792367496554,-7.89131749815329,6.42597418804777e-12,95,0.980234738478456,0.979583136450273,0.137697241590559,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","FM_OLS_preliminary","(Intercept)",-72.3854060574085,27.4751991064675,-2.63457257495796,0.00990128122458064,95,0.980124154378057,0.97946890672019,0.13884690605013,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","FM_OLS_preliminary","k_Kcap",7.47283201280516,2.38510556852739,3.13312421530215,0.00232734564377658,95,0.980124154378057,0.97946890672019,0.13884690605013,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","FM_OLS_preliminary","q_omega_h1_Kcap",-7.79259171025478,3.4345340533031,-2.26889341882064,0.025638632319214,95,0.980124154378057,0.97946890672019,0.13884690605013,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","FM_OLS_preliminary","q_omega_h1_NRC",-3.30820285282607,0.738060679983586,-4.48229114833708,2.14530855500329e-05,95,0.980124154378057,0.97946890672019,0.13884690605013,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","IM_OLS_preliminary","(Intercept)",-73.9626753515374,39.5438858227735,-1.87039472253741,0.0646433683335726,95,0.980393826111771,0.97974746873084,0.13790176487869,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","IM_OLS_preliminary","k_Kcap",7.61717530685794,3.43455496747627,2.21780561935659,0.029057502832144,95,0.980393826111771,0.97974746873084,0.13790176487869,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","IM_OLS_preliminary","q_omega_h1_Kcap",-9.36574207882184,4.86217162640008,-1.92624670588936,0.0571947762410593,95,0.980393826111771,0.97974746873084,0.13790176487869,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
"S32_NRC_growth_extension","IM_OLS_preliminary","q_omega_h1_NRC",-1.93905815058816,0.973688103107486,-1.99145716621137,0.0494291395103531,95,0.980393826111771,0.97974746873084,0.13790176487869,"preliminary_not_promoted","rolling_instability:y_t,k_Kcap,q_omega_h1_Kcap,q_omega_h1_NRC"
